ID	Inhibitor Compound	PubMed ID 
NVIC0099	Capped NiV FC2	16026621
NVIC0100	N-PEG NiV FC2	16026621
NVIC0101	C-PEG NiV FC2	16026621
NVIC0102	VIKI-dPEG4-Chol 	29566184
NVIC0103	VIKI-dPEG4-Toco	29566184
NVIC0104	Galectin-1 	25505064
NVIC0104	Galectin-1	20657665
NVIC0105	VIKI-PEG4-chol 	21060819
NVIC0106	2'diF-4'N3-C 	29601894
NVIC0107	2'F-4'N3-C 	29601894
NVIC0108	Poly(I)-poly(C12U)	16641448
NVIC0109	m102.4	19888339
NVIC0109	m102.4	21488828
NVIC0109	mAb (m102.4)	22470837
NVIC0110	Tetherin	23077864
NVIC0111	HPIV-P3	22666328
NVIC0112	HPIV-P4	22666328
NVIC0113	HPIV3-derived peptide	17652384
NVIC0114	FC2peptide	17652384
NVIC0115	IFN-_ 	28984239
NVIC0116	NiV-Fc2	22470837
NVIC0117	6-Azauridine acetate	24680955
NVIC0118	AAHL7	19428741
NVIC0119	AAHL13	19428741
NVIC0120	AAHL15	19428741
NVIC0121	AAHL16	19428741
NVIC0122	AAHL18	19428741
NVIC0123	AAHL22	19428741
NVIC0124	AAHL23	19428741
NVIC0125	AAHL33	19428741
NVIC0126	AAHL42	19428741
NVIC0127	PKC Inhibitor	20668647
NVIC0128	C-terminally PEGylated peptides 	21488828
NVIC0129	HPIV-3	18313148
NVIC0130	VG-PEG24-Chol	26970211
NVIC0131	cholesterol-conjugated peptide	21653662
NVIC0132	unconjugated peptides	21653662
NVIC0133	HRC  cholesterol-conjugated peptide	21653662
NVIC0134	unconjugated peptide	21653662
NVIC0135	"(1s)-1-(9-Deazaadenin-9-Yl)-1,4,5-Trideoxy-1,4-Imino-5-Methylthio-D-Ribitol"	28904190
NVIC0136	Agatoxin	20668647
NVIC0137	Conotoxin	20668647
